Profile,SepYOS,SepAge,N_iter,BRSAdv_p10,BRSAdv_p25,BRSAdv_p50,BRSAdv_p75,BRSAdv_p90,BRSAdv_mean,H3Total_p10,H3Total_p25,H3Total_p50,H3Total_p75,H3Total_p90,H3Total_mean,BRSTotal_p10,BRSTotal_p25,BRSTotal_p50,BRSTotal_p75,BRSTotal_p90,BRSTotal_mean
Officer,24,46,20000,-519405.4203204521,-364552.8728638665,-214287.42938602297,-59698.12827996706,90783.48546097743,-215349.07780318244,1629781.4942891328,2149618.333789474,2678278.392879134,3257588.653251702,3941845.384005108,2749055.0592325195,1592415.5744461135,2033472.3561214234,2482823.106853515,2977527.2329659215,3515790.7191921943,2533705.9814293375
Officer,26,48,20000,-557028.1376860486,-383275.3709085934,-213456.68969260016,-44936.82745686488,124949.55776224879,-216168.80114370814,1671271.0972637734,2292547.3293957612,2889313.579649971,3526189.66741603,4232794.538546211,2940574.502696376,1669346.9616856282,2182358.6971781836,2690422.1351683084,3229808.150542585,3800292.926798103,2724405.7015526677
Officer,28,50,20000,-616955.1077442898,-426938.5271605293,-238510.5767320108,-47206.014761277766,150242.2568943755,-239315.335314328,1738692.0664327967,2482941.2222770937,3199513.3071878636,3939135.6885292996,4714712.430253281,3238412.162558134,1759148.1939971058,2371069.5595540903,2981204.8875184706,3590588.848180326,4220169.134375441,2999096.827243806
Officer,30,52,20000,-690441.8053819402,-477928.19368039514,-260460.77835966367,-44140.57125080185,179201.17902404204,-264516.93497840926,1790089.3840107583,2712026.3350804793,3533351.291851574,4360670.720666145,5247274.362475305,3561192.9312564177,1835711.492658638,2592817.0615581777,3292765.413704467,3974557.0800389377,4671653.450519561,3296675.9962780094
Officer,32,54,20000,-784518.6050393169,-536449.9751928095,-288904.5163657337,-39154.543555043056,206464.310860431,-293638.91203870426,1837830.9258583765,2904988.373364243,3919035.384358222,4874639.7130619725,5889860.989941054,3918335.6438463866,1916151.4267423796,2796932.9859458017,3638277.1258716034,4434568.794592917,5227360.822297767,3624696.7318076827
Officer,34,56,20000,-802715.5303884533,-539888.2630594715,-270377.04110882874,7229.280682709301,267800.6390634764,-274192.55181117455,1749288.4089178736,2942002.121515141,4099281.2129080687,5146927.042512138,6186326.53428522,4076522.014637342,1903776.3803389529,2882712.371506038,3835863.5632867087,4707867.2780172955,5521926.676279653,3802329.462826168
Officer,36,58,20000,-792969.4834552349,-519419.87510500406,-232570.2804648555,64481.084706834634,337024.4647440556,-234208.83990033346,1594263.0208716844,2896088.7301531783,4156869.574357788,5271234.336015545,6329809.832897075,4116158.7482194123,1830351.6701359302,2880188.3511412917,3927906.1071708035,4854902.06554566,5694848.470639141,3881949.90831908
Officer,38,60,20000,-784443.7874690709,-493863.8197036127,-187640.80681094853,134645.13212893868,402903.72100993677,-188768.5081104873,1438523.0279559544,2858890.602482826,4194577.511565266,5378684.415875645,6512690.597936183,4147758.5599433165,1765669.2552635323,2889782.3239135495,4018702.508713885,4999618.109651699,5888126.4272479005,3958990.051832829
Officer,40,62,20000,-779705.549873757,-470121.72238111007,-144335.02662270213,198560.32965739688,485984.52908366505,-145817.15919503442,1185158.7112188516,2745791.8298301604,4229123.451715302,5504650.499832578,6691853.190319978,4163060.9740590593,1641797.4601310536,2843666.7771787355,4087400.9691591035,5146850.2717227815,6113595.791733009,4017243.8148640245
Enlisted,4,22,20000,4591.932424752195,7037.81887663614,11437.550442404568,18640.04858684758,28415.485040589934,14675.7549878434,7377.3200680986665,11379.261360533204,18625.20215154782,30363.836500550948,46188.53968771599,23937.912258865632,11991.721291326628,18425.837578448012,30074.154672102297,48971.811753912654,74648.75169698094,38613.667246709025
Enlisted,6,24,20000,9041.875257491027,13956.800933543269,22343.259930732966,35380.46149039948,53838.24972068232,28028.05505764136,11935.97140030386,18492.563626188905,29829.922187128093,47532.7225429389,72536.32788621233,37575.665741776014,20999.303563002,32482.32281740461,52263.59782770417,82957.57528453726,126025.48086917156,65603.72079941737
Enlisted,8,26,20000,13909.879000676037,21311.874407087133,33858.41098397563,52893.656599291324,78377.13395069625,41917.05369378871,16966.194640014415,26013.511280950563,41586.6965099183,65152.15462461749,97486.9131474884,51803.67720820524,30880.8847836704,47319.863550007016,75423.85246274417,118049.50090713035,175924.72036449498,93720.73090199396
Enlisted,10,28,20000,19659.251374238236,29415.125456574657,46041.4866981386,71425.27419453906,104035.53124566983,56140.33774082651,22838.620538843563,34394.26241701517,54088.4184098572,84108.92537638827,123349.63474603252,66313.5759065262,42497.92437708531,63863.83919500797,100275.80960981379,155780.82950286553,227567.27694277436,122453.91364735269
Enlisted,12,30,20000,25426.700687923392,37874.624479667335,58912.159623415064,90349.17202395615,131956.83684379616,71419.63648983701,28783.083936971514,43151.70690610199,67114.11551593029,103904.23969932112,152862.33922652432,82028.87765127965,54230.57608002269,81050.73212150583,125885.59587348663,194229.3217899926,285411.6618054514,153448.51414111667
Enlisted,14,32,20000,32708.187102547665,47654.71544350864,72541.45383084212,109270.94725404773,158528.77655793432,87161.16204944596,36100.898177773735,53074.182552362516,81181.18501223884,123007.5869172477,178943.3297049343,98182.04532644669,68780.78077290303,100827.29073964623,153830.1957352437,232269.0357697232,337588.88037266256,185343.20737589264
Enlisted,16,34,20000,40002.54098170792,57348.66995487509,86408.5744617992,128894.72913713244,184402.4874802251,102685.90526783536,43720.95728223036,62824.61031754967,95340.70675142939,143228.7858580796,206576.6728162984,113980.2238414022,83839.61502231866,120218.03957701467,181810.5874208963,271923.68019139045,390916.12747193425,216666.12910923758
Enlisted,18,36,20000,48162.00955676334,68712.68812435183,102650.26094016348,150361.10902352227,213683.801131511,120644.93767651576,51853.04456189841,74572.6351540293,111953.51129874578,165562.8999382013,236590.49572335678,132463.6713867957,99976.09754774705,143258.93481006465,214630.39556262238,316398.2203966251,450559.5882114043,253108.6090633114
Enlisted,20,38,20000,-237957.91907033615,-166817.93043356255,-97538.08261497901,-26822.303121712786,51822.1534164199,-95322.80982191795,864689.1370581522,1043768.8796363452,1258027.628745107,1513348.6229072502,1820931.9258811492,1313463.6295740996,817421.326455965,979662.2602519346,1172424.0289800754,1401574.0811753355,1668134.254964471,1218140.8197521819
Enlisted,22,40,20000,-294426.6697806312,-208504.7833259346,-124168.48517269624,-40297.63132594997,48816.322713901645,-123406.05274438282,1019515.6522110977,1250041.1324095428,1520461.6521849157,1835066.9416478048,2201355.217774934,1576180.0971964898,965646.044453448,1169626.9415825154,1408032.042220461,1686220.7815473473,1990869.2892885606,1452774.0444521068
Enlisted,24,42,20000,-337127.79285987036,-239592.96417187783,-145181.49768128607,-47094.39460739703,53642.38675848448,-143350.84895699032,1136060.0255688727,1419288.8617124553,1732780.6459362644,2095773.1016792278,2510464.3447777736,1789433.2572241302,1086673.0563728123,1326126.8958336562,1606814.7197479769,1914437.5101849902,2245953.347573466,1646082.40826714
Enlisted,26,44,20000,-370294.2891964886,-258629.79349101539,-152661.28774699767,-42197.61819896393,68230.65582630008,-151568.45604739612,1194088.6225329228,1549047.0904873866,1900442.3628330263,2301774.540874247,2753143.600079158,1955144.7579516792,1156718.4253122355,1451708.3696573914,1764878.541264249,2116088.126021117,2482977.2624707897,1803576.3019042832
Enlisted,28,46,20000,-393209.26886111265,-276251.2796861733,-158817.98012971936,-38377.51880340179,83920.43112262155,-157565.05186594572,1246282.4792403062,1653893.3062105488,2057876.7001696303,2488245.936898588,2975669.2833826994,2100706.861092902,1217252.8374035184,1562978.759226177,1916292.340969664,2278488.7880535154,2686140.77418223,1943141.8092269562
Enlisted,30,48,20000,-407883.2230543859,-279360.30075364327,-151848.242439862,-21401.66240092041,112330.67276837952,-150530.4312570974,1254411.8792134447,1713042.588639055,2161083.020328038,2622217.430412098,3158277.1671588076,2195935.618211935,1252991.817613056,1633361.7934804517,2023345.1003010008,2414611.368705541,2854797.828391182,2045405.186954837
PriorEnlistedOfficer,4,22,20000,4584.390258137289,7048.153155618853,11472.584018377358,18449.56181544796,28095.317847317805,14651.277302402737,7412.148154026835,11374.91321629318,18640.25952729242,30053.022514268192,46025.26172007107,23893.25903262437,12012.909892343609,18403.811986126817,30179.28504101849,48469.80019124657,73995.66529259107,38544.53633502711
PriorEnlistedOfficer,6,24,20000,9127.099557678857,13899.593480480391,22220.99042331407,35101.62973081878,53153.531025017786,28007.132629967244,12088.680015059406,18521.776935532384,29637.919078427833,47147.89551921765,71704.74996992144,37574.98016868792,21253.90652866297,32475.375438775598,51960.651806932416,82260.41016025616,124749.90758563856,65582.11279865516
PriorEnlistedOfficer,8,26,20000,14185.543144965994,21380.44750251146,33622.07035867442,52557.02105283299,78442.24634195799,41475.0171935,17358.702265692424,26190.432909788688,41232.6195129885,64984.56153194409,97367.2219803793,51267.54519989392,31496.09668344514,47680.735989059016,74893.94910633155,117610.34340348114,175515.23127278296,92742.56239339392
PriorEnlistedOfficer,10,28,20000,21013.490826873815,31298.005663653035,48749.358904857785,75123.29049116962,111072.7158812651,59669.55604198593,24194.950079575072,36321.02814137856,56841.774796955215,88010.44275624334,130902.94389937085,69899.29915525706,45180.21221631453,67574.70333939882,105531.99350440598,163357.26309919625,241726.4395864616,129568.855197243
PriorEnlistedOfficer,12,30,20000,29981.27996595154,44382.953517433336,67664.19388903746,103755.64132953827,150511.6483373355,82049.33524088415,33262.60436068733,49635.58090149264,75954.64746155332,117144.23561672057,170996.1668677417,92707.28660116656,63282.61844874805,94041.25652480089,143497.0303380912,220938.32203153512,321029.80795703706,174756.6218420507
PriorEnlistedOfficer,14,32,20000,40770.98848727609,58891.95534786318,88827.27631041486,132577.3801045778,190462.41638641994,105771.77390977545,44413.37110883043,64353.56480635991,97545.3474282292,146443.52602744562,211045.46237028248,116741.4208686997,85211.64548334514,122912.23446741565,186409.94333046157,278995.9366807194,401750.0690582386,222513.19477847518
PriorEnlistedOfficer,16,34,20000,51918.727459269234,73517.94413438645,109143.42715069781,162075.7231379755,227239.6318734017,128797.43825804391,55612.60223759887,79147.28691819702,118107.6874943813,176317.22431986604,248823.6666520138,140079.2929067097,107714.36663947187,152750.64499601716,227461.03146496823,338344.29504307604,475870.95054643776,268876.73116475355
PriorEnlistedOfficer,18,36,20000,63933.9077525305,89255.15144488927,131213.51148270204,190998.20515119287,269026.98046257073,152949.20339910692,67870.27386017442,95204.96658085706,140530.12925890627,205914.05080327517,290726.53205073386,164677.99646997222,131753.42752450466,184420.5280347796,271619.2988928095,396947.04188807483,560378.6045400158,317627.1998690792
PriorEnlistedOfficer,20,38,20000,-379084.95979369106,-273024.7232286611,-174742.69016347884,-76089.64770307846,27634.93165952741,-175599.90977310963,1289200.5652780202,1568119.0041025546,1880344.0083182543,2270678.077435372,2730736.2161678625,1962885.3034130868,1199748.3839738907,1443225.666354011,1726143.4818864174,2066522.425067908,2440951.686319794,1787285.3936399773
PriorEnlistedOfficer,22,40,20000,-392612.7680312807,-280895.1765846281,-170778.9233588063,-61397.01997882291,47870.74290221702,-172523.7737255305,1351963.0084341774,1670069.9211202273,2015570.6763310633,2430790.1071129856,2931997.9869262017,2098029.926233416,1282463.3659771774,1554423.5658600356,1866130.49565869,2224883.0750323525,2635971.540224046,1925506.1525078858
PriorEnlistedOfficer,24,42,20000,-440157.470795268,-314522.94337924925,-187490.4211319792,-62781.909500724985,67988.22354089587,-188885.3502574578,1464339.159835393,1845808.7912082393,2253860.5646557873,2729019.1565031405,3270890.959601864,2332795.7086568726,1399469.4545264961,1727499.8980126777,2090175.7238206503,2495732.66483144,2936829.6141133034,2143910.358399415
PriorEnlistedOfficer,26,44,20000,-516123.63645983755,-367649.99100467644,-223465.02311531978,-78494.15012377617,66516.59636790653,-225755.68117005163,1617538.4997659253,2114405.8160001803,2604950.7033267654,3160291.597558981,3790923.84730007,2674427.474259963,1555381.363700163,1971835.8760745078,2398854.383246298,2869972.021912237,3383495.029040672,2448671.7930899113
PriorEnlistedOfficer,28,46,20000,-526669.1144049182,-368227.2685795787,-214569.98432451393,-58231.16424710862,97001.42923134222,-215470.85197313508,1660490.432156586,2200399.5004419545,2727270.908125492,3309162.5453132708,3956402.9306780286,2787941.8516185936,1620761.834206067,2071856.5930385906,2535018.6622174187,3024369.301660587,3552589.3552629375,2572470.999645458
PriorEnlistedOfficer,30,48,20000,-593101.159202985,-416744.6372036552,-238635.12861810345,-59010.61171595758,120148.21831582175,-240537.46744512834,1759756.0037966764,2418180.4401151133,3044498.7541182884,3703465.9736996177,4435121.868954502,3100168.5722890613,1737372.7260293725,2287416.1638383507,2825213.3313622586,3383539.931106257,3977642.2860714355,2859631.104843933
PriorEnlistedOfficer,32,50,20000,-715377.938875827,-508450.1617986971,-298382.62001950294,-85240.75937058777,128981.39688432794,-300219.6824446465,1932484.7388588113,2775731.0392234637,3560473.571373366,4339396.834161377,5221516.396131901,3589083.214799199,1922970.1894687377,2615807.53579098,3279273.0610995134,3920690.48611327,4617811.414953713,3288863.5323545523
PriorEnlistedOfficer,34,52,20000,-722642.6376874553,-499534.0580832687,-274456.70701818145,-50800.94413452502,177671.94291765726,-276980.7287309253,1877571.081234008,2773788.212851151,3636553.446305101,4472724.913782252,5382760.8743064385,3656412.6281398125,1904696.0705791065,2648232.0354311066,3372077.614110467,4067598.554855838,4806092.178533507,3379431.8994088867
PriorEnlistedOfficer,36,54,20000,-751569.1701342599,-512000.60517583834,-267998.116358164,-13286.016157849226,233790.3409701689,-266840.4864607924,1774798.5195698312,2844815.140865892,3833605.5265821237,4753165.099497581,5720184.032981282,3825541.842639633,1861825.266399568,2753308.7283098106,3570509.2533200933,4349785.260640211,5119339.998057582,3558701.3561788406
PriorEnlistedOfficer,38,56,20000,-829521.2586056284,-560819.1579334328,-284816.90521118324,-10976.614783099154,259697.14542549133,-290237.3497573334,1838585.0717478998,3017043.3111961,4136804.9719124124,5195016.623131485,6283432.29010646,4132701.2980742063,1949484.677121908,2923976.1375315203,3866326.947111608,4746560.8483866975,5592543.780991771,3842463.9483168726
PriorEnlistedOfficer,40,58,20000,-889027.5619450585,-593020.5823410479,-291121.2020136011,33634.985317965504,329871.67457792565,-288939.17164469534,1615467.8168287142,3083238.797842446,4425557.141203782,5622633.582112178,6810996.209070938,4386112.844622426,1834071.4575971651,3045980.5362477778,4147061.5891334843,5134247.233839733,6089502.395993307,4097173.6729777297
